wavelength_nm,If,abs_xs
974.889,0.0325573,6.40669e-22
974.989,0.0343275,6.69072e-22
975.089,0.0313062,6.04374e-22
975.189,0.032393,6.19401e-22
975.289,0.0350406,6.6365e-22
975.388,0.0318874,5.98183e-22
975.488,0.032415,6.0229599999999995e-22
975.588,0.0351322,6.46575e-22
975.688,0.034412,6.27296e-22
975.788,0.033189,5.99251e-22
975.888,0.0350992,6.27716e-22
975.988,0.0296712,5.25598e-22
976.088,0.0330272,5.79489e-22
976.188,0.033182,5.76673e-22
976.288,0.0326446,5.61946e-22
976.388,0.0358852,6.11863e-22
976.487,0.0354756,5.99138e-22
976.587,0.0360127,6.02435e-22
976.687,0.0373718,6.19237e-22
976.787,0.036583,6.00417e-22
976.887,0.0373743,6.07584e-22
976.987,0.0413328,6.65565e-22
977.087,0.0366165,5.84029e-22
977.187,0.0407732,6.44163e-22
977.287,0.0418898,6.55532e-22
977.387,0.0445959,6.91266e-22
977.487,0.0430452,6.60908e-22
977.586,0.0448675,6.82361e-22
977.686,0.0466928,7.03397e-22
977.786,0.0452677,6.75471e-22
977.886,0.0485633,7.17789e-22
977.986,0.0477776,6.99492e-22
978.086,0.0443044,6.42505e-22
978.186,0.0470962,6.76531e-22
978.286,0.0473947,6.74379e-22
978.386,0.0517349,7.29175e-22
978.486,0.0496006,6.92484e-22
978.586,0.0515722,7.13204e-22
978.685,0.0502684,6.88604e-22
978.785,0.053018,7.19407e-22
978.885,0.0522299,7.02019e-22
978.985,0.0573706,7.63832e-22
979.085,0.0558734,7.36874e-22
979.185,0.0570217,7.44918e-22
979.285,0.0577842,7.47755e-22
979.385,0.0578382,7.41392e-22
979.485,0.0600301,7.622269999999999e-22
979.585,0.0596954,7.50829e-22
979.685,0.0583867,7.27443e-22
979.785,0.0594136,7.33258e-22
979.884,0.0575174,7.03163e-22
979.984,0.0597166,7.23169e-22
980.084,0.0593801,7.12319e-22
980.184,0.0586521,6.96956e-22
980.284,0.0567479,6.67978e-22
980.384,0.0562772,6.56199e-22
980.484,0.0561979,6.49106e-22
980.584,0.0588005,6.72773e-22
980.684,0.056628,6.41819e-22
980.784,0.057925,6.50342e-22
980.884,0.0562723,6.25843e-22
980.983,0.0588847,6.48738e-22
981.083,0.0582155,6.35335e-22
981.183,0.0599792,6.4843e-22
981.283,0.0599686,6.42221e-22
981.383,0.0627914,6.66132e-22
981.483,0.063311,6.65334e-22
981.583,0.0626409,6.52109e-22
981.683,0.0657361,6.77904e-22
981.783,0.0631511,6.45131e-22
981.883,0.0662549,6.70484e-22
981.983,0.0685006,6.86705e-22
982.082,0.0693573,6.88769e-22
982.182,0.0682265,6.7118299999999995e-22
982.282,0.0686886,6.69391e-22
982.382,0.07141,6.89386e-22
982.482,0.072206,6.90534e-22
982.582,0.0714734,6.77122e-22
982.682,0.0735404,6.90174e-22
982.782,0.0733395,6.81839e-22
982.882,0.0774804,7.13589e-22
982.982,0.0780848,7.12421e-22
983.082,0.0778204,7.03359e-22
983.181,0.082847,7.41781e-22
983.281,0.0824525,7.31338e-22
983.381,0.0822582,7.22787e-22
983.481,0.0848849,7.38889e-22
983.581,0.0853648,7.36116e-22
983.681,0.0874605,7.47134e-22
983.781,0.0908396,7.68744e-22
