wavelength_nm,If,abs_xs
948.7775018,0.041577202,2.21E-21
948.8774307,0.044389806,2.20E-21
948.9773596,0.043508483,2.19E-21
949.0772885,0.043049372,2.18E-21
949.1772174,0.044122358,2.18E-21
949.2771462,0.042869954,2.17E-21
949.377075,0.043098253,2.16E-21
949.4770038,0.045231379,2.15E-21
949.5769326,0.043713755,2.14E-21
949.6768613,0.041082578,2.13E-21
949.7767901,0.041945176,2.12E-21
949.8767188,0.043550081,2.11E-21
949.9766475,0.04282336,2.10E-21
950.0765761,0.044747186,2.10E-21
950.1765048,0.041208519,2.09E-21
950.2764334,0.0451494,2.08E-21
950.376362,0.043625407,2.08E-21
950.4762906,0.044224374,2.07E-21
950.5762192,0.043124684,2.07E-21
950.6761477,0.045000183,2.06E-21
950.7760762,0.043688622,2.05E-21
950.8760047,0.044078089,2.05E-21
950.9759332,0.042978164,2.04E-21
951.0758617,0.045709345,2.03E-21
951.1757901,0.04450271,2.02E-21
951.2757185,0.043082198,2.01E-21
951.3756469,0.045123679,2.00E-21
951.4755753,0.045194567,1.99E-21
951.5755037,0.045211876,1.97E-21
951.675432,0.0427753,1.96E-21
951.7753603,0.043485234,1.95E-21
951.8752886,0.044035274,1.93E-21
951.9752169,0.044532597,1.91E-21
952.0751452,0.043267074,1.90E-21
952.1750734,0.043870735,1.88E-21
952.2750016,0.040625219,1.86E-21
952.3749298,0.044276276,1.84E-21
952.474858,0.044291702,1.83E-21
952.5747861,0.043665047,1.81E-21
952.6747142,0.043626873,1.79E-21
952.7746424,0.043804022,1.78E-21
952.8745704,0.043445857,1.76E-21
952.9744985,0.041801313,1.75E-21
953.0744266,0.040638333,1.74E-21
953.1743546,0.042318086,1.73E-21
953.2742826,0.041262135,1.73E-21
953.3742106,0.042298934,1.72E-21
953.4741385,0.041510451,1.71E-21
953.5740665,0.041204174,1.71E-21
953.6739944,0.042456034,1.71E-21
953.7739223,0.043117226,1.70E-21
953.8738502,0.043724831,1.70E-21
953.973778,0.043632819,1.71E-21
954.0737059,0.043648291,1.71E-21
954.1736337,0.043286409,1.71E-21
954.2735615,0.045994761,1.72E-21
954.3734893,0.043155044,1.73E-21
954.473417,0.046674543,1.73E-21
